block,feature,validation_loss,test_loss
block_9,mean_F2_bandwidth,0.497540286235642,1.039833205441634
block_9,mean_harmonic_difference_H1_A3,0.5092016219569926,1.0298952145708933
block_9,50th_percentile_pitch_semitone,0.3295993225877745,0.8062379006813798
block_9,mean_harmonic_difference_H1_H2,0.40860171443537663,0.749500477893485
block_9,mean_spectral_slope_500_1500_voiced,0.49052333251426095,1.0376163429270189
block_9,cv_mfcc3,0.4367043385216803,2.357126338588488
block_9,cv_spectral_flux,0.19819047777799137,0.25063532766782576
block_9,cv_HNR,0.9420582288712785,0.12684075208380818
block_9,cv_F2,0.5366934851073382,1.0840742109964292
block_9,cv_F3_bandwidth,0.5471915427530021,1.0854053170316749
block_9,loudness,0.49068129088794976,0.71786703221086
block_9,logHNR,0.31130693379724234,0.6076121613797214
block_10,mean_F2_bandwidth,0.5139471759398778,1.022902740372552
block_10,mean_harmonic_difference_H1_A3,0.5110936929259384,1.0232346802949905
block_10,50th_percentile_pitch_semitone,0.3490838300763515,0.8343974178036054
block_10,mean_harmonic_difference_H1_H2,0.4232356158264896,0.7531206313934591
block_10,mean_spectral_slope_500_1500_voiced,0.4831717414814129,1.1062793137712612
block_10,cv_mfcc3,0.24463554540845125,2.412950860954071
block_10,cv_spectral_flux,0.18631433087744212,0.26313741298185456
block_10,cv_HNR,0.946806924319581,0.19439832108198768
block_10,cv_F2,0.5469496745812266,1.0810465413249202
block_10,cv_F3_bandwidth,0.5348572513513398,1.1292264349758625
block_10,loudness,0.49014947158202793,0.741504224948585
block_10,logHNR,0.3104810112662483,0.6037338624397913
block_11,mean_F2_bandwidth,0.5183882277785686,1.0609292139609654
block_11,mean_harmonic_difference_H1_A3,0.518906257236213,0.9526115256465144
block_11,50th_percentile_pitch_semitone,0.33445506374302664,0.806512131045262
block_11,mean_harmonic_difference_H1_H2,0.4241271435691599,0.7362747378647327
block_11,mean_spectral_slope_500_1500_voiced,0.5258054644915096,0.9595143685324324
block_11,cv_mfcc3,0.25274344089097883,2.374222850886225
block_11,cv_spectral_flux,0.19296131717008458,0.26108955012427437
block_11,cv_HNR,0.8160121165477393,0.3033314808368838
block_11,cv_F2,0.5163636047589152,1.1487945346161723
block_11,cv_F3_bandwidth,0.5611328825093153,1.1018949031001992
block_11,loudness,0.4863770113179558,0.7242186955926526
block_11,logHNR,0.32758106327893444,0.6064871760706106
block_12,mean_F2_bandwidth,0.4886133751848288,1.0919139596323173
block_12,mean_harmonic_difference_H1_A3,0.5172008160959211,0.9911459899610944
block_12,50th_percentile_pitch_semitone,0.3618262165471127,0.7751194888518916
block_12,mean_harmonic_difference_H1_H2,0.4085665009523693,0.7838757572074732
block_12,mean_spectral_slope_500_1500_voiced,0.5192950076178501,0.968555042727126
block_12,cv_mfcc3,0.31788271046815475,2.400585991627951
block_12,cv_spectral_flux,0.19926786766501894,0.2683948560928305
block_12,cv_HNR,1.0410505164251254,0.20233910829604915
block_12,cv_F2,0.5355026634115921,1.0873747799131606
block_12,cv_F3_bandwidth,0.5449478010336558,1.1467319180568059
block_12,loudness,0.482812478040394,0.7780484752729535
block_12,logHNR,0.33269624872165815,0.5984664925684532
block_13,mean_F2_bandwidth,0.48819051557465604,1.0355877114666834
block_13,mean_harmonic_difference_H1_A3,0.5158204906342322,0.9805687450700336
block_13,50th_percentile_pitch_semitone,0.34754157963029125,0.812142420353161
block_13,mean_harmonic_difference_H1_H2,0.4181740618065784,0.7288517004085912
block_13,mean_spectral_slope_500_1500_voiced,0.5239729857758472,0.9485576200402446
block_13,cv_mfcc3,0.3386883008163096,2.3588156578738966
block_13,cv_spectral_flux,0.20187936498407733,0.2669179028727942
block_13,cv_HNR,1.0092088328968538,0.09675945727051133
block_13,cv_F2,0.5466007394225973,1.125632293522358
block_13,cv_F3_bandwidth,0.5577962127171064,1.1007448327210214
block_13,loudness,0.4908979408050838,0.7733116029283136
block_13,logHNR,0.3397496613494137,0.600031056544847
block_14,mean_F2_bandwidth,0.48688628631725644,1.0307154721683927
block_14,mean_harmonic_difference_H1_A3,0.5347999757842014,0.9501162686695656
block_14,50th_percentile_pitch_semitone,0.33347901878388303,0.8363108282080955
block_14,mean_harmonic_difference_H1_H2,0.4040777407455863,0.7777467692891756
block_14,mean_spectral_slope_500_1500_voiced,0.5055246789204447,1.033525916437308
block_14,cv_mfcc3,0.40512635180105766,2.3738152956745275
block_14,cv_spectral_flux,0.1842066232572522,0.2885565381083224
block_14,cv_HNR,0.9673887248428767,0.08457358845043927
block_14,cv_F2,0.5610262363626246,1.0488869142201211
block_14,cv_F3_bandwidth,0.5291066985381278,1.1273576604823272
block_14,loudness,0.4855250429165991,0.7720329896029499
block_14,logHNR,0.31919024014159253,0.5948227628962033
block_15,mean_F2_bandwidth,0.5014390231747377,1.0631842157906957
block_15,mean_harmonic_difference_H1_A3,0.5086245247669388,1.0133699576059978
block_15,50th_percentile_pitch_semitone,0.36154473005679616,0.7867050554810299
block_15,mean_harmonic_difference_H1_H2,0.40703462069494684,0.7822330031130049
block_15,mean_spectral_slope_500_1500_voiced,0.503816882716982,1.0607115849852562
block_15,cv_mfcc3,0.2642488177747286,2.4416067943287394
block_15,cv_spectral_flux,0.18926738165972526,0.3331185829722219
block_15,cv_HNR,0.8049003091363007,0.21948519691876653
block_15,cv_F2,0.5206320778842558,1.1474300577408738
block_15,cv_F3_bandwidth,0.5522969840911397,1.1384631981038384
block_15,loudness,0.4735001263911264,0.7962053915899661
block_15,logHNR,0.3112603656555477,0.6427578503886858
block_16,mean_F2_bandwidth,0.5113043089184844,1.0285085555579927
block_16,mean_harmonic_difference_H1_A3,0.4911728383679139,0.9923879254816307
block_16,50th_percentile_pitch_semitone,0.3527433134876845,0.8037079262495455
block_16,mean_harmonic_difference_H1_H2,0.3973952445806119,0.792709719389677
block_16,mean_spectral_slope_500_1500_voiced,0.5225451644575386,1.012437690463331
block_16,cv_mfcc3,0.4252726179008421,2.406730624523738
block_16,cv_spectral_flux,0.1930819444227637,0.2997581979466809
block_16,cv_HNR,0.953141174998069,0.1695448996938972
block_16,cv_F2,0.522556544918763,1.1408173880643315
block_16,cv_F3_bandwidth,0.5573118499496527,1.149032072474559
block_16,loudness,0.48631064384652856,0.7624425667131113
block_16,logHNR,0.29960099589406397,0.6507672544620517
block_17,mean_F2_bandwidth,0.49370011363113137,1.0574631972445383
block_17,mean_harmonic_difference_H1_A3,0.5167677136366827,0.9801422837707732
block_17,50th_percentile_pitch_semitone,0.3492034565722733,0.8200770872127678
block_17,mean_harmonic_difference_H1_H2,0.41075556649450673,0.787270202404923
block_17,mean_spectral_slope_500_1500_voiced,0.4949964147387889,1.0962962359189987
block_17,cv_mfcc3,0.19075022558191498,2.3910808840494915
block_17,cv_spectral_flux,0.18516509836180167,0.3278577019357019
block_17,cv_HNR,0.8966115038384471,0.1753491227928963
block_17,cv_F2,0.5641396990993567,1.051030365543233
block_17,cv_F3_bandwidth,0.5356068755451001,1.163718053864108
block_17,loudness,0.4889412026656301,0.8075406117778685
block_17,logHNR,0.31614328536548114,0.6252524633374479
block_18,mean_F2_bandwidth,0.48224674097278664,1.1154247985945807
block_18,mean_harmonic_difference_H1_A3,0.49850159899184576,1.056683626646797
block_18,50th_percentile_pitch_semitone,0.3446019295537681,0.8006534879095852
block_18,mean_harmonic_difference_H1_H2,0.4383114686660599,0.7521403912040923
block_18,mean_spectral_slope_500_1500_voiced,0.4909846901893616,1.0676908915241559
block_18,cv_mfcc3,0.40096099865214346,2.354513699615685
block_18,cv_spectral_flux,0.1793035946132844,0.3216125285252929
block_18,cv_HNR,0.9398744867853167,0.12049334187112334
block_18,cv_F2,0.5286931762046981,1.1220501917931769
block_18,cv_F3_bandwidth,0.5341757522863254,1.1083487355046802
block_18,loudness,0.48995988029136994,0.767748535817696
block_18,logHNR,0.31687996311668765,0.6357379355467856
block_19,mean_F2_bandwidth,0.4986318963400105,1.0783888060185645
block_19,mean_harmonic_difference_H1_A3,0.5023629100176326,1.0435939186977015
block_19,50th_percentile_pitch_semitone,0.3300339924400313,0.8497393756277032
block_19,mean_harmonic_difference_H1_H2,0.39133125509609257,0.793931647307343
block_19,mean_spectral_slope_500_1500_voiced,0.4802051669150068,1.0968020412450035
block_19,cv_mfcc3,0.27800448947308354,2.3759558752709484
block_19,cv_spectral_flux,0.20733696120349984,0.30987525793413323
block_19,cv_HNR,1.0247016904777602,0.09097666709890796
block_19,cv_F2,0.5099150550470017,1.1720545188420348
block_19,cv_F3_bandwidth,0.5548754323469965,1.1052911546495225
block_19,loudness,0.4934581729403713,0.745857153294815
block_19,logHNR,0.3249473354795523,0.6303811818361282
block_20,mean_F2_bandwidth,0.5023829615429828,1.0603195950388908
block_20,mean_harmonic_difference_H1_A3,0.5110913177854136,1.0300286660591762
block_20,50th_percentile_pitch_semitone,0.35717075827874634,0.8419942954658635
block_20,mean_harmonic_difference_H1_H2,0.41016312142213185,0.8078999480025636
block_20,mean_spectral_slope_500_1500_voiced,0.4946999662277991,1.1093255691230297
block_20,cv_mfcc3,0.3718787258458242,2.3640602510875195
block_20,cv_spectral_flux,0.19712293490506055,0.30792547415734994
block_20,cv_HNR,0.8882140988778127,0.19286787324947202
block_20,cv_F2,0.5358313882560061,1.1425189591116376
block_20,cv_F3_bandwidth,0.544794171996284,1.1445042312973075
block_20,loudness,0.4751166297155514,0.7940590483032994
block_20,logHNR,0.30500040475213736,0.6944975588056777
block_21,mean_F2_bandwidth,0.4761198094539475,1.1448475263184972
block_21,mean_harmonic_difference_H1_A3,0.49967763847426366,0.9940026667382982
block_21,50th_percentile_pitch_semitone,0.3297874660214834,0.8421191574177809
block_21,mean_harmonic_difference_H1_H2,0.41069538818116774,0.8164921897566981
block_21,mean_spectral_slope_500_1500_voiced,0.5052584086070981,1.0942455254909065
block_21,cv_mfcc3,0.33078601117360223,2.3740044852925672
block_21,cv_spectral_flux,0.19341466094841037,0.31851126067340374
block_21,cv_HNR,0.8322509667623723,0.12598632652467737
block_21,cv_F2,0.5217134018739065,1.1800324933396444
block_21,cv_F3_bandwidth,0.5464191759887495,1.170871998079949
block_21,loudness,0.4855612704628392,0.8408533947335349
block_21,logHNR,0.32840394419536256,0.6323776315483782
block_22,mean_F2_bandwidth,0.5053004094906021,1.0893633291125298
block_22,mean_harmonic_difference_H1_A3,0.5631816512137129,0.9773392780787415
block_22,50th_percentile_pitch_semitone,0.35120017904984324,0.8568440003113614
block_22,mean_harmonic_difference_H1_H2,0.4149772854227769,0.7825801587767072
block_22,mean_spectral_slope_500_1500_voiced,0.4984623751096558,1.08731809982823
block_22,cv_mfcc3,0.15447662072828072,2.360173996455463
block_22,cv_spectral_flux,0.19227127315182435,0.3527311293615235
block_22,cv_HNR,0.7390955321294697,0.25019212666019386
block_22,cv_F2,0.5152884961743104,1.1424145955178473
block_22,cv_F3_bandwidth,0.5288293717200296,1.1982709479828675
block_22,loudness,0.49086997143009253,0.7781838095850415
block_22,logHNR,0.3361305619279544,0.6364267518122991
block_23,mean_F2_bandwidth,0.479649165089716,1.0766604464087222
block_23,mean_harmonic_difference_H1_A3,0.5167271848833351,0.9789888277235959
block_23,50th_percentile_pitch_semitone,0.35366878067715124,0.8102509187948372
block_23,mean_harmonic_difference_H1_H2,0.4181811954368625,0.813593313925796
block_23,mean_spectral_slope_500_1500_voiced,0.4895977935247254,1.1404983061883185
block_23,cv_mfcc3,0.3652335031611616,2.3861827996249
block_23,cv_spectral_flux,0.1857126021594332,0.366735319296519
block_23,cv_HNR,0.9482768882915639,0.30415815407306784
block_23,cv_F2,0.5363544954542528,1.139513632075654
block_23,cv_F3_bandwidth,0.5152735769748688,1.244870180471076
block_23,loudness,0.4739914081598583,0.8046568114724424
block_23,logHNR,0.31404336087013546,0.6789433302150832
block_24,mean_F2_bandwidth,0.5023914362777744,1.0851494396726291
block_24,mean_harmonic_difference_H1_A3,0.5078356437515794,1.0195350551770792
block_24,50th_percentile_pitch_semitone,0.33618461447849607,0.8196891670425733
block_24,mean_harmonic_difference_H1_H2,0.41170411742570107,0.8144914135336876
block_24,mean_spectral_slope_500_1500_voiced,0.5399420994415618,1.0343812393645446
block_24,cv_mfcc3,0.3463283117868725,2.3535463490115944
block_24,cv_spectral_flux,0.1984019099097503,0.36824858374893665
block_24,cv_HNR,1.0263525270056306,0.10017898057897885
block_24,cv_F2,0.5270000752126961,1.1515213942362204
block_24,cv_F3_bandwidth,0.5180612446446168,1.183315499375264
block_24,loudness,0.4977962956616753,0.7735769628650613
block_24,logHNR,0.3055639536757218,0.6797548230323527
block_25,mean_F2_bandwidth,0.49401823632549824,1.124378688633442
block_25,mean_harmonic_difference_H1_A3,0.5416043928317856,0.9628816674877372
block_25,50th_percentile_pitch_semitone,0.33129615804605317,0.8580321510218911
block_25,mean_harmonic_difference_H1_H2,0.40340168716614705,0.806543418723676
block_25,mean_spectral_slope_500_1500_voiced,0.5022957789531926,1.091558236007889
block_25,cv_mfcc3,0.3445602853472034,2.371022489038296
block_25,cv_spectral_flux,0.18122690510854386,0.36964698746386504
block_25,cv_HNR,0.9736767559263267,0.13246277647299898
block_25,cv_F2,0.519257362474475,1.174339450067944
block_25,cv_F3_bandwidth,0.5369278052919789,1.1100570253200002
block_25,loudness,0.4826273485233909,0.7895388371414609
block_25,logHNR,0.3199514848621268,0.6499194771879249
