block,feature,validation_loss,test_loss
block_7,mean_spectral_slope_500_1500_voiced,0.18453077125278386,0.8249980459610621
block_7,cv_mfcc3,0.01325640618398955,4.430667709714423
block_7,cv_spectral_flux,0.19852249341254885,1.0740243991216023
block_7,cv_HNR,0.1374315310862254,1.9862408364812534
block_7,cv_F2,0.23989116671410474,1.3102825284004211
block_7,cv_F3_bandwidth,0.22929756055501374,1.2622634967168171
block_7,loudness,0.24813195995309137,1.219334562619527
block_7,logHNR,0.1583796739578247,0.871318519115448
block_8,mean_F2_bandwidth,0.2033682997253808,1.392652263243993
block_8,mean_harmonic_difference_H1_A3,0.1849274808032946,1.017158215244611
block_8,50th_percentile_pitch_semitone,0.1395898349583149,0.8380711575349172
block_8,mean_harmonic_difference_H1_H2,0.23414082351056012,1.2869061827659607
block_8,mean_spectral_slope_500_1500_voiced,0.19699417664246124,0.8221605271100998
block_8,cv_mfcc3,0.01929141450885006,4.432556350482628
block_8,cv_spectral_flux,0.17252871411090548,1.034795473019282
block_8,cv_HNR,0.09530443791300058,1.9081959190467994
block_8,cv_F2,0.17788474312560124,1.2745029926300049
block_8,cv_F3_bandwidth,0.1980733566663482,1.3373423020044963
block_8,loudness,0.2726579738611525,1.357169638077418
block_8,logHNR,0.1574080383235758,0.8805363476276398
block_9,mean_F2_bandwidth,0.18537738699127326,1.5337533354759216
block_9,mean_harmonic_difference_H1_A3,0.27040513537146826,0.9918652176856995
block_9,50th_percentile_pitch_semitone,0.1455533824522387,0.8237398415803909
block_9,mean_harmonic_difference_H1_H2,0.30021811310540547,1.2903810640176137
block_9,mean_spectral_slope_500_1500_voiced,0.1622433140873909,0.8459433317184448
block_9,cv_mfcc3,0.011186253316488794,4.431005846282157
block_9,cv_spectral_flux,0.21951499310406772,0.9864305059115092
block_9,cv_HNR,0.15273233570835806,1.8340283272167046
block_9,cv_F2,0.18137069148096172,1.3058273295561473
block_9,cv_F3_bandwidth,0.19677135009657254,1.4674413005510967
block_9,loudness,0.24520003694024953,1.2511485417683919
block_9,logHNR,0.18494828553362327,0.8139553864796957
