block,feature,validation_loss,test_loss
block_7,mean_F2_bandwidth,0.4033123249044785,1.0568901208730845
block_7,mean_harmonic_difference_H1_A3,0.4168469871465976,0.9741547520344074
block_7,50th_percentile_pitch_semitone,0.3898979018513973,0.599547728896141
block_7,mean_harmonic_difference_H1_H2,0.5063381831233318,1.1836394575925975
block_7,mean_spectral_slope_500_1500_voiced,0.41238024400976986,0.9624091799442585
block_7,cv_mfcc3,0.34173032283209837,0.3897257149219513
block_7,cv_spectral_flux,0.4772429847373412,0.7734630107879639
block_7,cv_HNR,0.4808991913182231,1.7552058286964893
block_7,cv_F2,0.4637525826692581,1.002815225949654
block_7,cv_F3_bandwidth,0.42139702978042454,1.3378390165475698
block_7,loudness,0.51223372352811,0.9109823933014503
block_7,logHNR,0.3094934190695102,0.7512163496934451
block_8,mean_F2_bandwidth,0.3883297454852324,1.1382147853191082
block_8,mean_harmonic_difference_H1_A3,0.41168461682704777,0.9372199223591731
block_8,50th_percentile_pitch_semitone,0.33353450464514584,0.7573079902392167
block_8,mean_harmonic_difference_H1_H2,0.42995850111429507,1.3102933489359343
block_8,mean_spectral_slope_500_1500_voiced,0.3948543189236751,0.9679176119657663
block_8,cv_mfcc3,0.20959752067350423,0.4118504145970711
block_8,cv_spectral_flux,0.4476831601216243,0.80846833724242
block_8,cv_HNR,0.414307594514237,1.7225304512450328
block_8,cv_F2,0.4470082891102021,1.0777972890780523
block_8,cv_F3_bandwidth,0.38019216146606666,1.407569830234234
block_8,loudness,0.5167329580737994,0.8226850926876068
block_8,logHNR,0.2978574183697884,0.7692695626845727
block_9,mean_F2_bandwidth,0.41050575874172723,1.0538170566925635
block_9,mean_harmonic_difference_H1_A3,0.43671967977514636,0.9514921536812415
block_9,50th_percentile_pitch_semitone,0.347051452128933,0.6887655475964913
block_9,mean_harmonic_difference_H1_H2,0.4379200439613599,1.2764169711333055
block_9,mean_spectral_slope_500_1500_voiced,0.39444950652810246,0.9522209029931289
block_9,cv_mfcc3,0.05780334140245731,0.455597606415932
block_9,cv_spectral_flux,0.47501172211307746,0.7302841590001032
block_9,cv_HNR,0.3658657888523661,1.8063228273620973
block_9,cv_F2,0.4600738172347729,1.0097908171323629
block_9,cv_F3_bandwidth,0.3826810299203946,1.4052223104697008
block_9,loudness,0.5129691769297307,0.9004356265068054
block_9,logHNR,0.3104380833414885,0.7336126611782954
